NCES_ID,longitude,latitude
210549001314,-85.3656,38.0273
210549001315,-85.338598,38.039199000000004
210549001871,-85.3644,38.0264
210549002018,-85.314123,38.035906
210549002051,-85.343823,38.033016
210549002533,-85.344392,38.034256
210552001317,-85.334273,37.350852
210552001318,-85.381597,37.357732
210552001319,-85.334273,37.350852
210552002431,-85.334273,37.350852
210552002495,-85.342198,37.355257
210552002501,-85.342198,37.355257
210555001324,-87.1625,36.8096
210555001325,-87.1614,36.7977
210555001600,-87.162178,36.912362
210555001601,-87.1724,36.7518
210555002034,-87.159911,36.798431
210558001328,-87.8252,36.8688
210558001329,-87.826478,36.867718000000004
210558002093,-87.825164,36.867454
210558002167,-87.825164,36.867454
210558002534,-87.826061,36.86641
210561001330,-85.328,38.6112
210561001332,-85.3597,38.6926
210561002464,-85.315242,38.597684
210561002475,-85.322978,38.608209
210564001334,-87.916892,37.67642
210564001336,-87.9895,37.5527
210564001338,-87.944509,37.629768
210564001339,-87.931343,37.773004
210564001602,-87.941268,37.627703
210564001872,-87.944509,37.629768
210564002175,-87.944509,37.629768
210564002447,-87.944509,37.629768
210570001341,-84.670991,38.819396
210570001342,-84.619,38.863
210570002191,-84.6185,38.8636
210570002488,-84.618771,38.861817
210573000828,-86.383647,36.996845
210573000839,-86.383647,36.996845
210573001164,-86.480213,36.951833
210573001343,-86.353205,36.878477
210573001344,-86.351797,37.031292
210573001346,-86.397524,36.962851
210573001347,-86.205729,37.056609
210573001348,-86.250176,37.035032
210573001349,-86.511697,36.896654
210573001350,-86.473087,37.101206
210573001351,-86.544992,36.927812
210573001352,-86.474591,36.982239
210573001353,-86.470607,36.98337
210573001354,-86.340363,37.03698
210573001540,-86.454933,37.007082
210573001603,-86.417707,36.925902
210573001604,-86.48881,36.964021
210573001605,-86.33784,37.03816
210573001691,-86.447407,36.943339
210573001692,-86.41441,36.926498
210573001909,-86.401188,36.974009
210573001926,-86.454933,37.007082
210573002035,-86.416503,36.886918
210573002045,-86.48076,36.986467
210573002080,-86.476982,36.983984
210573002132,-86.476982,36.983984
210573002185,-86.48076,36.986467
210573002277,-86.518404,36.894872
210573002298,-86.516292000000007,36.895928
210573002327,-86.466078,36.917526
210573002410,-86.454933,37.007082
210573002427,-86.472161,36.985076
210573002465,-86.489963,36.963169
210573002492,-86.454933,37.007082
210576001358,-85.213685,37.708309
210576001359,-85.218593,37.691601
210576001873,-85.112921,37.803604
210576002047,-85.219626,37.691476
210576002358,-85.220493,37.690577
210576002448,-85.220493,37.690577
210579001224,-84.8665,36.8307
210579001361,-85.019084,36.852624
210579001365,-84.865767,36.825003
210579001367,-84.8641,36.8309
210579002020,-84.864017,36.826661
210579002250,-84.977611,36.78347
210579002346,-84.8536,36.83
210579002403,-84.862215,36.824051
210582001369,-87.8211,37.4727
210582001370,-87.714,37.4994
210582001372,-87.5353,37.6083
210582001374,-87.7129,37.4982
210582002188,-87.759576,37.393207
210582002348,-87.712486,37.49755
210588000546,-84.115485,36.858858
210588001262,-84.155641,36.779723
210588001376,-84.093562,36.605442
210588001381,-84.162686,36.904516
210588001383,-84.126412,36.676306
210588001386,-84.153097,36.778522
210588001387,-84.155641,36.779723
210588001621,-84.154339,36.781311
210588002037,-83.976429,36.724214
210588002048,-84.162358,36.781872
210588002497,-84.16019,36.742776
210591001939,-84.1688,36.736
210594001392,-84.565924,38.646721
210594001393,-84.565924,38.646721
210594002260,-84.565924,38.646721
210594002308,-84.565924,38.646721
210597001394,-83.402597,37.795868
210597001395,-83.635886,37.74344
210597001396,-83.538831,37.72745
210597001397,-83.550919,37.736502
210597001693,-83.551132,37.737634
210597002369,-83.612478,37.762379
210597002380,-83.60975,37.762286
210600000284,-84.7194,38.0363
210600000320,-84.6771,38.1501
210600001403,-84.7453,38.0483
210600001404,-84.7321,38.0623
210600001405,-84.7468,38.0399
210600001468,-84.7141,38.0381
210600001840,-84.7309,38.0484
220001701975,-93.095919,31.752824
220001800193,-91.1883,30.3931
220001801789,-91.1883,30.3931
220002201922,-91.172408,30.415137
220002301921,-91.18728,30.524543
220002302402,-91.18728,30.524543
220002501000,-92.0856,32.5127
220003000001,-92.274586,30.246267
220003000002,-92.2698,30.3487
220003000003,-92.268144,30.240797
220003000004,-92.2101,30.4
220003000005,-92.2254,30.41079
220003000006,-92.4027,30.2589
220003000007,-92.382,30.2199
220003000008,-92.3773,30.2194
220003000009,-92.3877,30.2205
220003000010,-92.5102,30.2361
220003000011,-92.4644,30.1875
220003000012,-92.5703,30.2651
220003000013,-92.5008,30.3349
220003000014,-92.4956,30.3258
220003000015,-92.5849,30.192
220003000016,-92.4971,30.1678
220003000017,-92.1927,30.2992
220003000018,-92.4995,30.1267
220003000019,-92.2663,30.2485
220003000020,-92.3116,30.4224
220003000021,-92.3915,30.2061
220003000022,-92.3707,30.202
220003000023,-92.2688,30.227
220003001015,-92.4944,30.3264
220003001504,-92.281,30.2282
220003001505,-92.209,30.4007
220003002381,-92.22967,30.32824
220003201375,-91.667122,29.811037
220003301485,-90.072687,29.936289
220003501494,-92.051226,31.079974
220003601499,-90.049487,29.963221
220003801539,-91.497151,32.42656
220003900405,-91.16,30.6589
220003900406,-91.1535,30.6547
220003900449,-91.1668,30.6412
220003900450,-91.1609,30.6523
220003902013,-91.1901,30.642508
220003902299,-91.157756,30.663233
220003902347,-91.1553,30.6634
220004000342,-91.1602,30.5831
220004000343,-91.1345,30.5846
220004000344,-91.166,30.5876
220004000410,-91.1336,30.5844
220004101630,-90.0135,29.8248
220004701780,-90.167853,29.938308
220004701781,-92.112657,32.453783
220004702462,-92.166437,30.93679
220004710417,-91.864391,30.13512
220005400175,-93.76395,32.441364
220006000024,-92.794031,30.862522
220006000025,-92.948268,30.789028
220006000026,-92.844505,30.488347
220006000027,-92.861628,30.481174
220006000028,-92.659691,30.834938
220006000029,-92.656894,30.815816
220006000030,-92.656773,30.81425
220006000031,-92.769022,30.619722
220006000032,-92.768899,30.619061
220006000033,-93.049451,30.522653
220006001049,-92.844311,30.488755
220009000034,-90.938592,30.234084
220009000035,-90.974768,30.091308
220009000036,-91.000753,30.09977
220009000037,-90.988425,30.256778
220009000038,-90.914809,30.226571
220009000039,-90.903855,30.314268
220009000040,-90.935807,30.21906
220009000041,-90.92112,30.23647
220009000042,-91.018886,30.101102
220009000044,-90.954927,30.304982
220009000045,-90.859937,30.222878
220009000046,-90.871424,30.241916
220009000047,-91.018886,30.101102
220009000462,-90.905485,30.27156
220009000463,-90.975606,30.32403
220009001540,-90.968043,30.264925
220009001541,-90.990998,30.259736
220009001862,-90.886388,30.30302
220009001863,-90.87154,30.274657
220009001976,-90.988332,30.255898
220009001977,-90.858072,30.223124
220009002076,-90.931779,30.314593
220009002081,-90.907067,30.2195
220009002262,-90.850498,30.313059
220009002269,-91.009563,30.262639
220009002279,-90.909088,30.26809
220009002326,-90.885659,30.157086
220009002472,-90.985245,30.316554
220009002487,-90.985095,30.276634
220009002488,-90.99757,30.29843
220009002530,-90.945846,30.282449
220012000048,-91.026402,29.946323
220012000050,-91.03846,30.055242
220012000051,-91.039801,30.049125
220012000052,-90.95814,29.84174
220012000053,-90.974304,29.853851
220012000054,-91.026994,29.942669
220012000055,-91.031441,29.938242
220012000056,-91.212155,29.960566
220012001696,-91.077345,29.712955
220012500351,-90.9922,30.5153
220012500363,-91.0187,30.5419
220012500364,-91.03929,30.56437
220012500433,-91.0744,30.5337
220012502090,-91.04015,30.56332
220012602058,-90.806435,29.790243
220014602282,-92.430682,32.742638
220014802267,-91.17289,30.4685
220015000061,-92.183361,30.948497
220015000063,-92.1737,30.9524
220015000064,-92.053,30.9815
220015000069,-92.1554,31.2155
220015000072,-92.0731,31.1277
220015000073,-92.0716,31.1271
220015000075,-91.9726,31.0354
220015000076,-91.9832,30.9678
220015000077,-91.8054,30.9854
220015001378,-92.1426,30.9922
220015101195,-92.636089,32.518935
220015602270,-90.073033,29.946951
220015702322,-91.137995,30.417788
220015802319,-93.171234,30.186728
220015902331,-90.121437,29.920464
220016002327,-90.03456,29.950797
220018000079,-93.272723,30.843857
220018000081,-93.3073,30.8565
220018000082,-93.3027,30.85244
220018000083,-93.02689,30.7446
220018000086,-93.537,30.7464
220018000087,-93.2945,30.8558
220018000088,-93.4113,30.6537
220018000089,-93.2357,30.5695
220018001507,-93.0267,30.7453
220018001572,-93.302,30.8547
220018001864,-93.23372,30.5663
220018002332,-93.234112,30.568729
220018600981,-90.102681,29.92547
220018702283,-90.106097,29.97902
220018802340,-90.079726,29.940001
220018902349,-93.195299,30.175131
220019002386,-91.150031,30.576883
220019200947,-90.077917,30.00979
220019502021,-89.979385,30.046897
220019602383,-91.153948,30.476179
220019700953,-90.036901,29.96568
220019802388,-93.174231,30.189025
220019901208,-90.083715,29.936339
220020302297,-90.0935,29.967943000000002
220020600976,-90.080961,29.98811
220020700972,-90.039608,29.942494
220020802071,-90.033325,29.97696
220021000090,-92.9076,32.5553
220021000091,-92.977126,32.35773
220021000092,-93.1662,32.2508
220021000094,-92.9121,32.5558
220021000095,-93.062155,32.538465
220021000097,-93.268,32.3236
220021000098,-93.2683,32.3226
220021000099,-92.9739,32.1608
220021002066,-92.977126,32.35773
220021102307,-90.053781,29.96822
220021202278,-90.03672,29.96638
220021302366,-91.156771,30.443072
220021502348,-92.099145,30.544314
220021600958,-90.07851,29.99666
220021700414,-90.01343,29.96656
220021902395,-91.254083,30.266375
220022000946,-90.036174,29.944697
220022602391,-91.10834,30.49354
220023002420,-91.060072,30.470365
220023102392,-92.005819,30.095844
220023302320,-91.139463,30.450101
220023502396,-92.029506,30.270075
220023600853,-90.048902,29.948334
220023702068,-89.97136,30.02852
220023802341,-90.094297,29.930149
220024000102,-89.854326,30.770324
220024000103,-89.8679,30.7802
220024000104,-89.8624,30.7591
220024002371,-89.858059,30.804244
220024102370,-90.160271,29.9627
220024200917,-90.07549,29.92746
220024302362,-90.019809,29.92101
220024602079,-90.091112,29.939437
220024702354,-91.565173,31.650222
220024802401,-90.016313,30.020841
220024902367,-90.015421,30.03386
220025202397,-92.728418,33.02074
220025300877,-90.078111,29.96914
220025402408,-91.148801,30.48848
220025502376,-89.97543,30.019508
220025800389,-91.13299,30.38114
220025900897,-90.105975,29.933652
220026200932,-89.99753,30.01762
220026302405,-92.010557,30.247599
220026502334,-90.036701,29.994567
220026702062,-89.94929,30.02974
220026802385,-91.128447,30.58217
220027000112,-93.711429999999993,32.55327
220027000113,-93.721268,32.554034
220027000114,-93.678356,32.485814
220027000116,-93.719862,32.695737
220027000117,-93.72606,32.64382
220027000118,-93.73653,32.52245
220027000120,-93.7296,32.5193
220027000123,-93.71399,32.51022
220027000124,-93.64853,32.44139
220027000125,-93.669216,32.47391
220027000126,-93.7073,32.5422
220027000127,-93.5009,32.5341
220027000128,-93.69466,32.51824
220027000129,-93.6812,32.5432
220027000130,-93.644442,32.433763
220027000132,-93.6987,32.9107
220027000133,-93.71587,32.54062
220027000134,-93.5675,32.5554
220027000135,-93.49622,32.548409
220027000137,-93.70488,32.51999
220027000138,-93.6682,32.4749
220027000139,-93.69781,32.50911
220027000218,-93.6678,32.5462
220027000842,-93.746556,32.666013
220027001057,-93.682398,32.561434
220027001079,-93.53427,32.58754
220027001573,-93.66659,32.54536
220027001574,-93.5683,32.553
220027001870,-93.6451,32.5624
220027002074,-93.67814,32.56437
220027002080,-93.696221,32.61914
220027002310,-93.55395,32.35096
220027002409,-93.725645,32.635887
220027002450,-93.510367,32.524182
220027002490,-93.74603,32.66753
220027502421,-92.717862,32.50753
220027602433,-90.002752,30.022828
220027702434,-90.08925,29.94991
220027802436,-90.128284,29.948143
220027900903,-89.998935,29.918802
220028002430,-89.931611,30.041786
220028100234,-90.079191,29.96321
220028201937,-89.959496,30.035389
220028300858,-89.924675,30.039847
220028400944,-90.071008,29.978362
220028501620,-90.129965,29.934141
220028601830,-89.996078,30.039101
220028702350,-90.051363,29.983665
220028802448,-91.11126,30.453486
220028902364,-90.076582,29.974268
220029002335,-91.188392,30.388468
220029100945,-90.111898,29.941876
220029202422,-89.954675,30.025077
220029302439,-90.051258,30.027499
220029400911,-90.008329,29.93641
220029502427,-89.931611,30.041786
220029602414,-90.102441,29.946272
220029700926,-90.11398,29.93548
220029802361,-91.116727,30.464859
220029900888,-90.065491,30.024374
220030000142,-93.7583,32.43584
220030000145,-93.8871,32.5823
220030000146,-93.73139,32.46307
220030000147,-93.74538,32.48032
220030000150,-93.76534,32.46416
220030000151,-93.7124,32.4482
220030000153,-93.75918,32.54296
220030000154,-93.7752,32.4776
220030000156,-93.74103,32.48316
220030000157,-93.74342,32.4312
220030000158,-93.74209,32.43527
220030000159,-93.7509,32.43008
220030000160,-93.7492,32.44855
220030000162,-93.79082,32.39377
220030000163,-93.81508,32.55532
220030000165,-93.87121,32.79966
220030000167,-93.77013,32.44672
220030000169,-93.85663,32.44775
220030000171,-93.79903,32.48761
220030000178,-93.96043,32.68682
220030000179,-93.99037,32.86099
220030000180,-93.78505,32.572538
220030000181,-93.81496,32.53987
220030000182,-93.8508,32.6012
220030000183,-93.81238,32.463794
220030000187,-93.81629,32.54958
220030000188,-93.7816,32.4865
220030000189,-93.79207,32.39937
220030000190,-93.70108,32.45966
220030000195,-93.74743,32.46037
220030000196,-93.7791,32.4034
220030000197,-93.81629,32.40903
220030000198,-93.721613,32.466881
220030000199,-93.7197,32.4904
220030000200,-93.82143,32.38582
220030000201,-93.808714,32.401489
220030000202,-93.78672,32.44794
220030000204,-93.7031,32.4137
220030000207,-93.90179,32.38813
220030000208,-93.77402,32.50425
220030000209,-93.780541,32.463089
220030000211,-93.7961,32.43531
220030000212,-93.774565,32.436616
220030000213,-93.72278,32.45235
220030001088,-93.772,32.4535
220030001510,-93.80439,32.47224
220030001551,-93.7194,32.4971
220030001578,-93.712,32.4788
220030001676,-93.85572,32.44326
220030001917,-93.8728,32.6101
220030001918,-93.82528,32.34259
220030002336,-93.77891,32.50929
220030002343,-93.77261,32.51361
220030002377,-93.71088,32.495231
220030002382,-93.79506,32.4106
220030002424,-93.985339,32.875895
220030002426,-93.837899,32.423526
220030002431,-93.79237,32.494398
220030002444,-93.79197,32.47908
220030102445,-92.074661,30.220848
220030202460,-90.085111,29.9233
220030302458,-90.05306,30.008284
220030402457,-90.086968,29.981114
220030502452,-90.0171,29.888099
220030602455,-89.998105,29.905759
220030702461,-90.094297,29.930149
220030802465,-92.054313,31.061526
220030902475,-90.085046,29.945854
220031002476,-89.967557,30.057923
220031102463,-91.131858,30.518592
220031202477,-90.082776,29.99766
220031302470,-91.058886,30.470368
220031402466,-89.957071,30.043614
220031502469,-91.164466,30.458652
220031602481,-90.090461,29.96849
220031702492,-90.102194,30.003763
220031802493,-90.072917,30.020315
220031902499,-90.076211,30.01899
220032002489,-90.057069,30.018691
220032102494,-90.074601,29.98994
220032202495,-90.124308,29.970718
220032302496,-90.104227,29.971787
220032402498,-89.967554,30.05787
220032502524,-92.081538,29.962188
220032602525,-92.097101,30.526178
220032702526,-90.037332,30.011085
220032802527,-90.062932,29.96093
220032902528,-90.098583,29.934233
220033000214,-93.252378,30.243141
220033000215,-93.2258,30.2085
220033000216,-93.2563,30.177
220033000217,-92.963898,30.115764
220033000219,-93.19965,30.18766
220033000220,-93.37989,30.25014
220033000222,-93.19224,30.23938
220033000223,-93.22427,30.19227
220033000224,-93.2137,30.2046
220033000225,-93.4279,30.4529
220033000226,-93.45538,30.44409
220033000227,-93.4452,30.4513
220033000228,-93.22141,30.17005
220033000230,-93.17951,30.18521
220033000232,-93.377,30.2331
220033000235,-93.3719,30.2178
220033000236,-93.2061,30.1917
220033000237,-93.2115,30.30118
220033000238,-93.01679,30.24483
220033000240,-93.21728,30.15677
220033000241,-93.1753,30.21218
220033000242,-93.3669,30.2414
220033000244,-93.20689,30.19544
220033000246,-93.37989,30.25014
220033000247,-93.36098,30.23195
220033000248,-93.31912,30.22718
220033000250,-93.18345,30.23285
220033000251,-93.18617,30.25621
220033000252,-93.20284,30.29923
220033000253,-93.220075,30.306205
220033000255,-93.234789,30.168007
220033000256,-93.1924,30.206
220033000257,-93.1876,30.2027
220033000258,-93.3877,30.1971
220033000259,-93.248802,30.1894
220033000261,-93.19117,30.26438
220033000264,-93.26707,30.15603
